Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-16,05:05:01,SELL,0,4V6GEF,59.73,USD,0.00025,SOL,Jupiter,SOL-296,SIM_1758050021223_296
2025-09-16,05:05:02,BUY,45.00,USD,0,GOEDWH,0.00025,SOL,Jupiter,SOL-297,SIM_1758050021223_297
2025-09-16,05:06:00,SELL,0,DYMRZE,94.81,USD,0.00025,SOL,Jupiter,SOL-297,SIM_1758050021223_297
2025-09-16,05:06:04,SELL,0,FVB4OP,93.43,USD,0.00025,SOL,Jupiter,SOL-297,SIM_1758050021223_297
2025-09-16,05:06:04,BUY,45.00,USD,0,2EBVPM,0.00025,SOL,Jupiter,SOL-298,SIM_1758050021223_298
2025-09-16,05:06:05,SELL,0,GGHRYN,183.77,USD,0.00025,SOL,Jupiter,SOL-298,SIM_1758050021223_298
2025-09-16,05:06:27,BUY,45.00,USD,0,3PIJVD,0.00025,SOL,Jupiter,SOL-299,SIM_1758050021223_299
2025-09-16,05:06:34,SELL,0,2EBVPM,164.01,USD,0.00025,SOL,Jupiter,SOL-299,SIM_1758050021223_299
2025-09-16,05:06:57,SELL,0,3PIJVD,96.19,USD,0.00025,SOL,Jupiter,SOL-299,SIM_1758050021224_299
2025-09-16,05:07:00,BUY,45.00,USD,0,HA7J1F,0.00025,SOL,Jupiter,SOL-300,SIM_1758050021224_300
2025-09-16,05:07:01,BUY,45.00,USD,0,GKXHAQ,0.00025,SOL,Jupiter,SOL-301,SIM_1758050021224_301
2025-09-16,05:07:02,BUY,45.00,USD,0,BMKVOQ,0.00025,SOL,Jupiter,SOL-302,SIM_1758050021224_302
2025-09-16,05:07:02,BUY,45.00,USD,0,YOPRBN,0.00025,SOL,Jupiter,SOL-303,SIM_1758050021224_303
2025-09-16,05:07:02,SELL,0,GOEDWH,91.03,USD,0.00025,SOL,Jupiter,SOL-303,SIM_1758050021224_303
2025-09-16,05:07:02,SELL,0,4WEGBL,195.56,USD,0.00025,SOL,Jupiter,SOL-303,SIM_1758050021224_303
2025-09-16,05:07:05,BUY,45.00,USD,0,2EJXNC,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:07:30,SELL,0,HA7J1F,92.20,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:07:31,SELL,0,GKXHAQ,171.34,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:07:32,SELL,0,BMKVOQ,165.19,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:08:01,SELL,0,GKXHAQ,167.69,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:08:02,SELL,0,BMKVOQ,264.66,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:08:27,SELL,0,3PIJVD,97.03,USD,0.00025,SOL,Jupiter,SOL-304,SIM_1758050021224_304
2025-09-16,05:09:00,BUY,45.00,USD,0,3FVYVT,0.00025,SOL,Jupiter,SOL-305,SIM_1758050021224_305
2025-09-16,05:09:01,SELL,0,GKXHAQ,92.47,USD,0.00025,SOL,Jupiter,SOL-305,SIM_1758050021224_305
2025-09-16,05:09:02,BUY,45.00,USD,0,EMY3J3,0.00025,SOL,Jupiter,SOL-306,SIM_1758050021224_306
2025-09-16,05:09:04,SELL,0,FVB4OP,175.85,USD,0.00025,SOL,Jupiter,SOL-306,SIM_1758050021224_306
2025-09-16,05:09:04,BUY,45.00,USD,0,EWYPA1,0.00025,SOL,Jupiter,SOL-307,SIM_1758050021224_307
2025-09-16,05:09:04,SELL,0,2EBVPM,94.58,USD,0.00025,SOL,Jupiter,SOL-307,SIM_1758050021224_307
2025-09-16,05:09:05,BUY,45.00,USD,0,BIHJE3,0.00025,SOL,Jupiter,SOL-308,SIM_1758050021224_308
2025-09-16,05:09:05,BUY,45.00,USD,0,BG4STG,0.00025,SOL,Jupiter,SOL-309,SIM_1758050021224_309
2025-09-16,05:09:34,SELL,0,EWYPA1,172.39,USD,0.00025,SOL,Jupiter,SOL-309,SIM_1758050021224_309
2025-09-16,05:09:35,SELL,0,BIHJE3,166.55,USD,0.00025,SOL,Jupiter,SOL-309,SIM_1758050021224_309
2025-09-16,05:09:57,SELL,0,BUB9P6,176.22,USD,0.00025,SOL,Jupiter,SOL-309,SIM_1758050021224_309
2025-09-16,05:09:57,BUY,45.00,USD,0,68ZWZM,0.00025,SOL,Jupiter,SOL-310,SIM_1758050021224_310
2025-09-16,05:10:00,SELL,0,HA7J1F,194.61,USD,0.00025,SOL,Jupiter,SOL-310,SIM_1758050021224_310
2025-09-16,05:10:00,SELL,0,AVZXH1,91.67,USD,0.00025,SOL,Jupiter,SOL-310,SIM_1758050021224_310
2025-09-16,05:10:01,BUY,45.00,USD,0,APSWI3,0.00025,SOL,Jupiter,SOL-311,SIM_1758050021224_311
2025-09-16,05:10:02,SELL,0,CAOXLK,172.81,USD,0.00025,SOL,Jupiter,SOL-311,SIM_1758050021224_311
2025-09-16,05:10:03,BUY,45.00,USD,0,PUMPCM,0.00025,SOL,Jupiter,SOL-312,SIM_1758050021224_312
2025-09-16,05:10:03,BUY,45.00,USD,0,DMFTHZ,0.00025,SOL,Jupiter,SOL-313,SIM_1758050021224_313
2025-09-16,05:10:04,SELL,0,EWYPA1,195.18,USD,0.00025,SOL,Jupiter,SOL-313,SIM_1758050021224_313
2025-09-16,05:10:04,BUY,45.00,USD,0,VGKSPJ,0.00025,SOL,Jupiter,SOL-314,SIM_1758050021224_314
2025-09-16,05:10:05,SELL,0,BIHJE3,167.24,USD,0.00025,SOL,Jupiter,SOL-314,SIM_1758050021224_314
2025-09-16,05:10:06,BUY,45.00,USD,0,4GCFZN,0.00025,SOL,Jupiter,SOL-315,SIM_1758050021224_315
2025-09-16,05:11:00,SELL,0,AV7TS5,180.23,USD,0.00025,SOL,Jupiter,SOL-315,SIM_1758050021224_315
2025-09-16,05:11:00,SELL,0,9ZFDSB,97.45,USD,0.00025,SOL,Jupiter,SOL-315,SIM_1758050021224_315
2025-09-16,05:11:00,BUY,45.00,USD,0,42SMTZ,0.00025,SOL,Jupiter,SOL-316,SIM_1758050021224_316
2025-09-16,05:11:02,BUY,45.00,USD,0,5KFFPK,0.00025,SOL,Jupiter,SOL-317,SIM_1758050021224_317
2025-09-16,05:11:02,SELL,0,FZKJAR,253.85,USD,0.00025,SOL,Jupiter,SOL-317,SIM_1758050021224_317
2025-09-16,05:11:03,BUY,45.00,USD,0,GRSUDB,0.00025,SOL,Jupiter,SOL-318,SIM_1758050021224_318
2025-09-16,05:11:03,SELL,0,DMFTHZ,165.00,USD,0.00025,SOL,Jupiter,SOL-318,SIM_1758050021224_318
2025-09-16,05:11:05,BUY,45.00,USD,0,4PZZ9V,0.00025,SOL,Jupiter,SOL-319,SIM_1758050021224_319
2025-09-16,05:11:30,SELL,0,42SMTZ,95.99,USD,0.00025,SOL,Jupiter,SOL-319,SIM_1758050021224_319
2025-09-16,05:11:35,SELL,0,4PZZ9V,93.19,USD,0.00025,SOL,Jupiter,SOL-319,SIM_1758050021224_319
2025-09-16,05:12:00,SELL,0,HA7J1F,179.02,USD,0.00025,SOL,Jupiter,SOL-319,SIM_1758050021224_319
2025-09-16,05:12:00,BUY,45.00,USD,0,6BQXZE,0.00025,SOL,Jupiter,SOL-320,SIM_1758050021224_320
2025-09-16,05:12:00,SELL,0,BZYWVP,46.93,USD,0.00025,SOL,Jupiter,SOL-320,SIM_1758050021224_320
2025-09-16,05:12:01,BUY,45.00,USD,0,9SARJA,0.00025,SOL,Jupiter,SOL-321,SIM_1758050021224_321
2025-09-16,05:12:01,SELL,0,9JCZXZ,429.84,USD,0.00025,SOL,Jupiter,SOL-321,SIM_1758050021224_321
2025-09-16,05:12:01,BUY,45.00,USD,0,FDLT7N,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:03,SELL,0,95ZZXW,251.62,USD,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:03,SELL,0,DMFTHZ,165.75,USD,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:05,SELL,0,VGKSPJ,175.91,USD,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:05,SELL,0,BIHJE3,174.09,USD,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:05,SELL,0,BG4STG,270.19,USD,0.00025,SOL,Jupiter,SOL-322,SIM_1758050021224_322
2025-09-16,05:12:05,BUY,45.00,USD,0,3OHMN1,0.00025,SOL,Jupiter,SOL-323,SIM_1758050021224_323
2025-09-16,05:12:06,SELL,0,4GCFZN,174.67,USD,0.00025,SOL,Jupiter,SOL-323,SIM_1758050021224_323
2025-09-16,05:12:06,BUY,45.00,USD,0,7BGEC5,0.00025,SOL,Jupiter,SOL-324,SIM_1758050021224_324
2025-09-16,05:12:31,SELL,0,9SARJA,478.20,USD,0.00025,SOL,Jupiter,SOL-324,SIM_1758050021224_324
2025-09-16,05:12:31,SELL,0,FDLT7N,186.34,USD,0.00025,SOL,Jupiter,SOL-324,SIM_1758050021224_324
2025-09-16,05:12:57,BUY,45.00,USD,0,AQQ9OA,0.00025,SOL,Jupiter,SOL-325,SIM_1758050021224_325
2025-09-16,05:13:00,BUY,45.00,USD,0,HSG1KO,0.00025,SOL,Jupiter,SOL-326,SIM_1758050021224_326
2025-09-16,05:13:00,BUY,45.00,USD,0,HQY2G7,0.00025,SOL,Jupiter,SOL-327,SIM_1758050021224_327
2025-09-16,05:13:00,BUY,45.00,USD,0,5DVV9J,0.00025,SOL,Jupiter,SOL-328,SIM_1758050021224_328
2025-09-16,05:13:00,SELL,0,42SMTZ,192.83,USD,0.00025,SOL,Jupiter,SOL-328,SIM_1758050021224_328
2025-09-16,05:13:01,SELL,0,9SARJA,441.42,USD,0.00025,SOL,Jupiter,SOL-328,SIM_1758050021224_328
2025-09-16,05:13:01,BUY,45.00,USD,0,BMUPBU,0.00025,SOL,Jupiter,SOL-329,SIM_1758050021224_329
2025-09-16,05:13:01,SELL,0,FDLT7N,277.46,USD,0.00025,SOL,Jupiter,SOL-329,SIM_1758050021224_329
2025-09-16,05:13:02,BUY,45.00,USD,0,AEXVHD,0.00025,SOL,Jupiter,SOL-330,SIM_1758050021224_330
2025-09-16,05:13:03,BUY,45.00,USD,0,3W8MWR,0.00025,SOL,Jupiter,SOL-331,SIM_1758050021224_331
2025-09-16,05:13:03,SELL,0,PUMPCM,286.92,USD,0.00025,SOL,Jupiter,SOL-331,SIM_1758050021224_331
2025-09-16,05:13:05,SELL,0,4PZZ9V,265.32,USD,0.00025,SOL,Jupiter,SOL-331,SIM_1758050021224_331
2025-09-16,05:13:06,SELL,0,4GCFZN,59.37,USD,0.00025,SOL,Jupiter,SOL-331,SIM_1758050021224_331
2025-09-16,05:13:31,SELL,0,BMUPBU,480.42,USD,0.00025,SOL,Jupiter,SOL-331,SIM_1758050021224_331
2025-09-16,05:13:57,BUY,45.00,USD,0,2QDFJC,0.00025,SOL,Jupiter,SOL-332,SIM_1758050021224_332
2025-09-16,05:14:00,BUY,45.00,USD,0,61D7PR,0.00025,SOL,Jupiter,SOL-333,SIM_1758050021224_333
2025-09-16,05:14:00,SELL,0,42SMTZ,48.71,USD,0.00025,SOL,Jupiter,SOL-333,SIM_1758050021224_333
2025-09-16,05:14:00,BUY,45.00,USD,0,5ENZA3,0.00025,SOL,Jupiter,SOL-334,SIM_1758050021224_334
2025-09-16,05:14:01,SELL,0,FDLT7N,190.96,USD,0.00025,SOL,Jupiter,SOL-334,SIM_1758050021224_334
2025-09-16,05:14:02,BUY,45.00,USD,0,G85ZP4,0.00025,SOL,Jupiter,SOL-335,SIM_1758050021224_335
2025-09-16,05:14:03,SELL,0,3W8MWR,184.04,USD,0.00025,SOL,Jupiter,SOL-335,SIM_1758050021224_335
2025-09-16,05:14:03,BUY,45.00,USD,0,9MPJ5B,0.00025,SOL,Jupiter,SOL-336,SIM_1758050021224_336
2025-09-16,05:14:03,SELL,0,GRSUDB,189.31,USD,0.00025,SOL,Jupiter,SOL-336,SIM_1758050021224_336
2025-09-16,05:14:04,BUY,45.00,USD,0,4J8YXB,0.00025,SOL,Jupiter,SOL-337,SIM_1758050021224_337
2025-09-16,05:14:04,SELL,0,EWYPA1,93.46,USD,0.00025,SOL,Jupiter,SOL-337,SIM_1758050021224_337
2025-09-16,05:14:30,SELL,0,5ENZA3,438.85,USD,0.00025,SOL,Jupiter,SOL-337,SIM_1758050021224_337
2025-09-16,05:14:33,SELL,0,9MPJ5B,257.97,USD,0.00025,SOL,Jupiter,SOL-337,SIM_1758050021224_337
2025-09-16,05:14:34,SELL,0,4J8YXB,286.19,USD,0.00025,SOL,Jupiter,SOL-337,SIM_1758050021224_337
2025-09-16,05:15:00,BUY,45.00,USD,0,3PSKWK,0.00025,SOL,Jupiter,SOL-338,SIM_1758050021224_338
2025-09-16,05:15:00,SELL,0,HQY2G7,98.70,USD,0.00025,SOL,Jupiter,SOL-338,SIM_1758050021224_338
2025-09-16,05:15:00,BUY,45.00,USD,0,4IJA3L,0.00025,SOL,Jupiter,SOL-339,SIM_1758050021224_339
2025-09-16,05:15:01,SELL,0,FDLT7N,256.38,USD,0.00025,SOL,Jupiter,SOL-339,SIM_1758050021224_339
2025-09-16,05:15:57,SELL,0,6QYKIU,164.18,USD,0.00025,SOL,Jupiter,SOL-339,SIM_1758050021224_339
2025-09-16,05:15:57,SELL,0,2QDFJC,97.20,USD,0.00025,SOL,Jupiter,SOL-339,SIM_1758050021224_339
2025-09-16,05:16:00,SELL,0,5DVV9J,90.26,USD,0.00025,SOL,Jupiter,SOL-339,SIM_1758050021224_339
2025-09-16,05:16:01,BUY,45.00,USD,0,CHJZPY,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:02,SELL,0,G85ZP4,95.07,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:02,SELL,0,FZKJAR,276.10,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:03,SELL,0,3W8MWR,190.45,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:03,SELL,0,9MPJ5B,246.14,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:03,SELL,0,GRSUDB,180.12,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:16:27,SELL,0,3PIJVD,261.29,USD,0.00025,SOL,Jupiter,SOL-340,SIM_1758050021224_340
2025-09-16,05:17:00,BUY,45.00,USD,0,5GYUKZ,0.00025,SOL,Jupiter,SOL-341,SIM_1758050021224_341
2025-09-16,05:17:00,BUY,45.00,USD,0,G5FL9J,0.00025,SOL,Jupiter,SOL-342,SIM_1758050021224_342
2025-09-16,05:17:00,BUY,45.00,USD,0,2DVDLN,0.00025,SOL,Jupiter,SOL-343,SIM_1758050021224_343
2025-09-16,05:17:01,SELL,0,CHJZPY,93.65,USD,0.00025,SOL,Jupiter,SOL-343,SIM_1758050021224_343
2025-09-16,05:17:01,SELL,0,FDLT7N,46.46,USD,0.00025,SOL,Jupiter,SOL-343,SIM_1758050021224_343
2025-09-16,05:17:57,BUY,45.00,USD,0,5G9Q2G,0.00025,SOL,Jupiter,SOL-344,SIM_1758050021224_344
2025-09-16,05:17:59,SELL,0,EKUCGI,284.28,USD,0.00025,SOL,Jupiter,SOL-344,SIM_1758050021224_344
2025-09-16,05:18:00,SELL,0,5GYUKZ,97.44,USD,0.00025,SOL,Jupiter,SOL-344,SIM_1758050021224_344
2025-09-16,05:18:00,SELL,0,HSG1KO,196.56,USD,0.00025,SOL,Jupiter,SOL-344,SIM_1758050021224_344
2025-09-16,05:18:00,BUY,45.00,USD,0,9COGB3,0.00025,SOL,Jupiter,SOL-345,SIM_1758050021224_345
2025-09-16,05:18:00,SELL,0,4IJA3L,168.38,USD,0.00025,SOL,Jupiter,SOL-345,SIM_1758050021224_345
2025-09-16,05:18:00,BUY,45.00,USD,0,EFGEGG,0.00025,SOL,Jupiter,SOL-346,SIM_1758050021224_346
2025-09-16,05:18:01,SELL,0,CHJZPY,436.99,USD,0.00025,SOL,Jupiter,SOL-346,SIM_1758050021224_346
2025-09-16,05:18:02,BUY,45.00,USD,0,ND4V5Y,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:18:30,SELL,0,9COGB3,92.85,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:18:57,SELL,0,2QDFJC,170.60,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,61D7PR,284.66,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,5GYUKZ,287.74,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,G5FL9J,439.66,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,TLWE1Z,164.47,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,9COGB3,179.77,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:00,SELL,0,5ENZA3,91.25,USD,0.00025,SOL,Jupiter,SOL-347,SIM_1758050021224_347
2025-09-16,05:19:02,BUY,45.00,USD,0,6STAD8,0.00025,SOL,Jupiter,SOL-348,SIM_1758050021224_348
2025-09-16,05:19:03,BUY,45.00,USD,0,JTFLGM,0.00025,SOL,Jupiter,SOL-349,SIM_1758050021224_349
2025-09-16,05:19:04,SELL,0,4J8YXB,271.77,USD,0.00025,SOL,Jupiter,SOL-349,SIM_1758050021224_349
2025-09-16,05:19:05,SELL,0,BIHJE3,82.26,USD,0.00025,SOL,Jupiter,SOL-349,SIM_1758050021224_349
2025-09-16,05:19:05,SELL,0,BG4STG,61.92,USD,0.00025,SOL,Jupiter,SOL-349,SIM_1758050021224_349
2025-09-16,05:19:57,SELL,0,5G9Q2G,173.65,USD,0.00025,SOL,Jupiter,SOL-349,SIM_1758050021224_349
2025-09-16,05:19:57,BUY,45.00,USD,0,2BUPOA,0.00025,SOL,Jupiter,SOL-350,SIM_1758050021224_350
2025-09-16,05:20:00,SELL,0,5GYUKZ,62.06,USD,0.00025,SOL,Jupiter,SOL-350,SIM_1758050021224_350
2025-09-16,05:20:00,BUY,45.00,USD,0,6LGSXC,0.00025,SOL,Jupiter,SOL-351,SIM_1758050021224_351
2025-09-16,05:20:00,SELL,0,4IJA3L,57.64,USD,0.00025,SOL,Jupiter,SOL-351,SIM_1758050021224_351
2025-09-16,05:20:01,SELL,0,APSWI3,50.71,USD,0.00025,SOL,Jupiter,SOL-351,SIM_1758050021224_351
2025-09-16,05:20:02,SELL,0,G1A6VP,60.10,USD,0.00025,SOL,Jupiter,SOL-351,SIM_1758050021224_351
2025-09-16,05:20:02,BUY,45.00,USD,0,GNUCZY,0.00025,SOL,Jupiter,SOL-352,SIM_1758050021224_352
2025-09-16,05:20:04,SELL,0,DU3ZSX,93.01,USD,0.00025,SOL,Jupiter,SOL-352,SIM_1758050021224_352
2025-09-16,05:20:57,SELL,0,2BUPOA,296.22,USD,0.00025,SOL,Jupiter,SOL-352,SIM_1758050021224_352
2025-09-16,05:21:00,BUY,45.00,USD,0,6VIGSN,0.00025,SOL,Jupiter,SOL-353,SIM_1758050021224_353
2025-09-16,05:21:01,SELL,0,CHJZPY,170.32,USD,0.00025,SOL,Jupiter,SOL-353,SIM_1758050021224_353
2025-09-16,05:21:01,BUY,45.00,USD,0,2Q9MLN,0.00025,SOL,Jupiter,SOL-354,SIM_1758050021224_354
2025-09-16,05:21:01,BUY,45.00,USD,0,BWORAT,0.00025,SOL,Jupiter,SOL-355,SIM_1758050021224_355
2025-09-16,05:21:02,SELL,0,GNUCZY,189.27,USD,0.00025,SOL,Jupiter,SOL-355,SIM_1758050021224_355
2025-09-16,05:21:02,BUY,45.00,USD,0,AWR7DD,0.00025,SOL,Jupiter,SOL-356,SIM_1758050021224_356
2025-09-16,05:21:03,SELL,0,6ZVBWN,179.33,USD,0.00025,SOL,Jupiter,SOL-356,SIM_1758050021224_356
2025-09-16,05:21:31,SELL,0,BWORAT,98.60,USD,0.00025,SOL,Jupiter,SOL-356,SIM_1758050021224_356
2025-09-16,05:21:57,BUY,45.00,USD,0,4ZLJ7P,0.00025,SOL,Jupiter,SOL-357,SIM_1758050021225_357
2025-09-16,05:21:57,SELL,0,2BUPOA,187.75,USD,0.00025,SOL,Jupiter,SOL-357,SIM_1758050021225_357
2025-09-16,05:22:00,SELL,0,6BQXZE,192.32,USD,0.00025,SOL,Jupiter,SOL-357,SIM_1758050021225_357
2025-09-16,05:22:00,BUY,45.00,USD,0,DTTXCM,0.00025,SOL,Jupiter,SOL-358,SIM_1758050021225_358
2025-09-16,05:22:01,SELL,0,9SARJA,182.61,USD,0.00025,SOL,Jupiter,SOL-358,SIM_1758050021225_358
2025-09-16,05:22:01,BUY,45.00,USD,0,7ORMCU,0.00025,SOL,Jupiter,SOL-359,SIM_1758050021225_359
2025-09-16,05:22:03,SELL,0,JTFLGM,94.56,USD,0.00025,SOL,Jupiter,SOL-359,SIM_1758050021225_359
2025-09-16,05:22:05,SELL,0,2EJXNC,188.88,USD,0.00025,SOL,Jupiter,SOL-359,SIM_1758050021225_359
2025-09-16,05:23:00,SELL,0,6LGSXC,188.52,USD,0.00025,SOL,Jupiter,SOL-359,SIM_1758050021225_359
2025-09-16,05:23:01,BUY,45.00,USD,0,5YU8NZ,0.00025,SOL,Jupiter,SOL-360,SIM_1758050021225_360
2025-09-16,05:23:02,SELL,0,ND4V5Y,287.69,USD,0.00025,SOL,Jupiter,SOL-360,SIM_1758050021225_360
2025-09-16,05:23:03,BUY,45.00,USD,0,2RKUZJ,0.00025,SOL,Jupiter,SOL-361,SIM_1758050021225_361
2025-09-16,05:23:31,SELL,0,5YU8NZ,97.42,USD,0.00025,SOL,Jupiter,SOL-361,SIM_1758050021225_361
2025-09-16,05:23:57,SELL,0,2QDFJC,259.15,USD,0.00025,SOL,Jupiter,SOL-361,SIM_1758050021225_361
2025-09-16,05:24:00,BUY,45.00,USD,0,BQLGJH,0.00025,SOL,Jupiter,SOL-362,SIM_1758050021225_362
2025-09-16,05:24:00,SELL,0,3FVYVT,93.48,USD,0.00025,SOL,Jupiter,SOL-362,SIM_1758050021225_362
2025-09-16,05:24:01,SELL,0,BWORAT,255.78,USD,0.00025,SOL,Jupiter,SOL-362,SIM_1758050021225_362
2025-09-16,05:24:02,SELL,0,G85ZP4,188.15,USD,0.00025,SOL,Jupiter,SOL-362,SIM_1758050021225_362
2025-09-16,05:24:02,SELL,0,AWR7DD,291.94,USD,0.00025,SOL,Jupiter,SOL-362,SIM_1758050021225_362
2025-09-16,05:24:02,BUY,45.00,USD,0,47AVXY,0.00025,SOL,Jupiter,SOL-363,SIM_1758050021225_363
2025-09-16,05:24:04,SELL,0,4J8YXB,183.91,USD,0.00025,SOL,Jupiter,SOL-363,SIM_1758050021226_363
2025-09-16,05:24:04,SELL,0,EWYPA1,48.36,USD,0.00025,SOL,Jupiter,SOL-363,SIM_1758050021226_363
2025-09-16,05:25:00,SELL,0,AVZXH1,94.74,USD,0.00025,SOL,Jupiter,SOL-363,SIM_1758050021226_363
2025-09-16,05:25:00,SELL,0,BQLGJH,95.94,USD,0.00025,SOL,Jupiter,SOL-363,SIM_1758050021226_363
2025-09-16,05:25:00,BUY,45.00,USD,0,DBEYHF,0.00025,SOL,Jupiter,SOL-364,SIM_1758050021226_364
2025-09-16,05:25:00,BUY,45.00,USD,0,GP5ARM,0.00025,SOL,Jupiter,SOL-365,SIM_1758050021226_365
2025-09-16,05:26:00,BUY,45.00,USD,0,4SZQNM,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:00,SELL,0,AV7TS5,170.63,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:00,SELL,0,4TZ43K,167.44,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:01,SELL,0,2Q9MLN,194.43,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:01,SELL,0,BWORAT,64.12,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:02,SELL,0,3P3VSQ,196.28,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:02,SELL,0,AWR7DD,162.63,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:03,SELL,0,2RKUZJ,437.87,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:03,SELL,0,GRSUDB,49.12,USD,0.00025,SOL,Jupiter,SOL-366,SIM_1758050021226_366
2025-09-16,05:26:05,BUY,45.00,USD,0,TWDEJQ,0.00025,SOL,Jupiter,SOL-367,SIM_1758050021226_367
2025-09-16,05:26:05,BUY,45.00,USD,0,FGVNHN,0.00025,SOL,Jupiter,SOL-368,SIM_1758050021226_368
2025-09-16,05:26:05,BUY,45.00,USD,0,5MPDDE,0.00025,SOL,Jupiter,SOL-369,SIM_1758050021226_369
2025-09-16,05:26:05,BUY,45.00,USD,0,4WZ8ZK,0.00025,SOL,Jupiter,SOL-370,SIM_1758050021226_370
2025-09-16,05:26:35,SELL,0,TWDEJQ,255.57,USD,0.00025,SOL,Jupiter,SOL-370,SIM_1758050021226_370
2025-09-16,05:27:01,SELL,0,9JCZXZ,257.70,USD,0.00025,SOL,Jupiter,SOL-370,SIM_1758050021226_370
2025-09-16,05:27:05,BUY,45.00,USD,0,7YBDQV,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:05,SELL,0,5MPDDE,284.29,USD,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:05,SELL,0,3OHMN1,260.15,USD,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:06,SELL,0,7BGEC5,195.55,USD,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:35,SELL,0,7YBDQV,90.60,USD,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:57,SELL,0,5G9Q2G,283.84,USD,0.00025,SOL,Jupiter,SOL-371,SIM_1758050021226_371
2025-09-16,05:27:57,BUY,45.00,USD,0,HSWTVS,0.00025,SOL,Jupiter,SOL-372,SIM_1758050021226_372
2025-09-16,05:27:58,BUY,45.00,USD,0,DRTMEQ,0.00025,SOL,Jupiter,SOL-373,SIM_1758050021226_373
2025-09-16,05:28:00,SELL,0,HSG1KO,175.86,USD,0.00025,SOL,Jupiter,SOL-373,SIM_1758050021226_373
2025-09-16,05:28:01,BUY,45.00,USD,0,FNSEZG,0.00025,SOL,Jupiter,SOL-374,SIM_1758050021226_374
2025-09-16,05:28:01,BUY,45.00,USD,0,C12K9T,0.00025,SOL,Jupiter,SOL-375,SIM_1758050021226_375
2025-09-16,05:28:03,SELL,0,2RKUZJ,263.60,USD,0.00025,SOL,Jupiter,SOL-375,SIM_1758050021226_375
